0:0:0:0:0:0:0:1 - - [18/Jul/2020:19:59:08 +0530] "GET /SecurePrivateCloudNew/pages/dashboard.jsp HTTP/1.1" 200 26025
0:0:0:0:0:0:0:1 - - [18/Jul/2020:19:59:12 +0530] "GET /SecurePrivateCloudNew/pages/transferofowner.jsp HTTP/1.1" 200 35026
0:0:0:0:0:0:0:1 - - [18/Jul/2020:19:59:17 +0530] "POST /SecurePrivateCloudNew/tiles/ajax.jsp?methodId=getPropDetailsFromPropId HTTP/1.1" 200 58
0:0:0:0:0:0:0:1 - - [18/Jul/2020:19:59:41 +0530] "POST /SecurePrivateCloudNew/tiles/ajax.jsp?methodId=getUserDetailsFromAdhar HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [18/Jul/2020:19:59:42 +0530] "GET /SecurePrivateCloudNew/tiles/ajax.jsp?methodId=showPicture&adhar=1930485734597654 HTTP/1.1" 200 2291834
0:0:0:0:0:0:0:1 - - [18/Jul/2020:19:59:59 +0530] "GET /SecurePrivateCloudNew/pages/transferofowner.jsp?proptype=9999%3A+Apartment+%40+Pune&propid=9999&surveyno=8888&dateofreg=2020-07-18+19%3A51%3A59.0&propaddrs=Pune&registrarname=Admin&proptype2=Apartment&newowneradhar=1930485734597654&newownername=User2&newownermob=3333333333&newowneremail=user2%40gmail.com&proparea=700&marketval=81000&sellval=56700000&stampduty=3402000&regfee=30000&totalcost=60132000&payment=done HTTP/1.1" 200 35026
0:0:0:0:0:0:0:1 - - [18/Jul/2020:19:59:59 +0530] "POST /SecurePrivateCloudNew/tiles/ajax.jsp?methodId=addTransferReq HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [18/Jul/2020:20:00:04 +0530] "GET /SecurePrivateCloudNew/tiles/ajax.jsp?methodId=logout HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [18/Jul/2020:20:00:04 +0530] "GET /SecurePrivateCloudNew/pages/login.jsp HTTP/1.1" 200 5349
0:0:0:0:0:0:0:1 - - [18/Jul/2020:20:00:13 +0530] "POST /SecurePrivateCloudNew/tiles/ajax.jsp?methodId=checkLogin HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [18/Jul/2020:20:00:13 +0530] "GET /SecurePrivateCloudNew/pages/dashboard.jsp HTTP/1.1" 200 20535
0:0:0:0:0:0:0:1 - - [18/Jul/2020:20:00:15 +0530] "GET /SecurePrivateCloudNew/pages/propertytransferverif.jsp HTTP/1.1" 200 11157
0:0:0:0:0:0:0:1 - - [18/Jul/2020:20:00:27 +0530] "GET /SecurePrivateCloudNew/pages/transferdetails.jsp?propid=9999&preowneradhar=9900990088777777&newowneradhar=1930485734597654 HTTP/1.1" 200 24833
0:0:0:0:0:0:0:1 - - [18/Jul/2020:20:00:27 +0530] "GET /SecurePrivateCloudNew/tiles/ajax.jsp?methodId=showPicture&adhar=9900990088777777 HTTP/1.1" 500 2397
0:0:0:0:0:0:0:1 - - [18/Jul/2020:20:00:28 +0530] "GET /SecurePrivateCloudNew/tiles/ajax.jsp?methodId=showPicture&adhar=9900990088777777 HTTP/1.1" 500 2397
0:0:0:0:0:0:0:1 - - [18/Jul/2020:20:00:28 +0530] "GET /SecurePrivateCloudNew/tiles/ajax.jsp?methodId=showPicture&adhar=1930485734597654 HTTP/1.1" 200 2291834
0:0:0:0:0:0:0:1 - - [18/Jul/2020:20:00:47 +0530] "POST /SecurePrivateCloudNew/tiles/ajax.jsp?methodId=transferOfProperty&rid=2 HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [18/Jul/2020:20:00:49 +0530] "GET /SecurePrivateCloudNew/pages/propertytransferverif.jsp HTTP/1.1" 200 9807
0:0:0:0:0:0:0:1 - - [18/Jul/2020:20:00:54 +0530] "GET /SecurePrivateCloudNew/tiles/ajax.jsp?methodId=logout HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [18/Jul/2020:20:00:54 +0530] "GET /SecurePrivateCloudNew/pages/login.jsp HTTP/1.1" 200 5349
0:0:0:0:0:0:0:1 - - [18/Jul/2020:20:01:02 +0530] "POST /SecurePrivateCloudNew/tiles/ajax.jsp?methodId=checkLogin HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [18/Jul/2020:20:01:03 +0530] "GET /SecurePrivateCloudNew/pages/dashboard.jsp HTTP/1.1" 200 21704
0:0:0:0:0:0:0:1 - - [18/Jul/2020:20:01:06 +0530] "GET /SecurePrivateCloudNew/pages/draftdocument.jsp HTTP/1.1" 200 26495
